model,dataset,question,agent_id,response,accuracy,relevance,coherence,completeness,fluency
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep1,Agent_182,Je préfère d’autres moyens de transport,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep2,Agent_182,Autre,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep3,Agent_182,Je préfère d’autres moyens de transport,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_de_autre,Agent_182,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_non_usage_vtc_depuis_der_dep'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,mauvaise_exp1,Agent_182,Le chauffeur n'est jamais arrivé ou il est arrivé trop tard,3,4,4,3,3
gemma2:27b,data_VTC_survey,mauvaise_exp2,Agent_182,Le chauffeur n'est jamais arrivé ou il est arrivé trop tard,3,4,4,3,3
gemma2:27b,data_VTC_survey,mauvaise_exp3,Agent_182,Le chauffeur n'est jamais arrivé ou il est arrivé trop tard,3,4,4,3,3
gemma2:27b,data_VTC_survey,mauvaise_exp_autre,Agent_182,Champ texte libre — description de la mauvaise expérience si 'Autre' a été sélectionné dans 'mauvaise_exp'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,trajet_domtrav_dometudes,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,accompagnement_proche,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,visite_proche,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,dep_pro,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,loisir,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,aeroport,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,gare_ou_tc,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,voyage_mode_principal,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,courses_ou_achats,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,courses_conventionnees,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,demarches_admin,Agent_182,Souvent,3,4,4,3,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel1,Agent_182,Service de meilleur rapport qualité/prix par rapport aux taxis,3,4,4,3,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel2,Agent_182,Service de meilleur rapport qualité/prix par rapport aux taxis,3,4,4,3,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel3,Agent_182,Service de meilleur rapport qualité/prix par rapport aux taxis,3,4,4,3,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel_autre,Agent_182,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raisons_usagevtc_potentiel'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels1,Agent_182,Embarquement d’un vélo ou d’un autre équipement encombrant,3,4,4,3,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels2,Agent_182,Embarquement d’un vélo ou d’un autre équipement encombrant,3,4,4,3,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels3,Agent_182,Embarquement d’un vélo ou d’un autre équipement encombrant,3,4,4,3,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels_autre,Agent_182,Champ texte libre — description du service souhaité si 'Autre' a été sélectionné dans 'services_vtc_potentiels'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,date_der_dep_taxi,Agent_182,Il y a plus de 12 mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,lieu_der_dep_taxi_jamaisvtc,Agent_182,Dans mon agglomération de résidence,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc,Agent_182,Déplacement domicile-travail ou domicile-études,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc_autre,Agent_182,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_jamaisvtc' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,prix_der_dep_taxi_jamaisvtc,Agent_182,Entre 10 et 15 €,3,4,4,3,3
gemma2:27b,data_VTC_survey,duree_der_dep_taxi_jamaisvtc,Agent_182,Entre 10 et 15 minutes,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res,Agent_182,Déplacement domicile-travail ou domicile-études,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res_autre,Agent_182,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_pasvtc_res' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,prix_der_dep_taxi_pasvtc_res,Agent_182,Entre 10 et 15 €,3,4,4,3,3
gemma2:27b,data_VTC_survey,duree_der_dep_taxi_pasvtc_res,Agent_182,Entre 10 et 15 minutes,3,4,4,3,3
gemma2:27b,data_VTC_survey,future_mobilite_envisagee,Agent_182,Je n'envisage pas de changements particuliers,3,4,4,3,3
gemma2:27b,data_VTC_survey,future_mobilite_envisagee_autre,Agent_182,Champ texte libre — précision du changement envisagé si la réponse à 'future_mobilite_envisagee' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,demotorisation_potentielle,Agent_182,Non,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_circulation,Agent_182,Ne se prononce pas,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_stationnement,Agent_182,Plutôt pas d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_changement,Agent_182,Ne se prononce pas,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_moyens_financiers,Agent_182,Plutôt d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_panne_ou_trop_vieux,Agent_182,Plutôt d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_tc,Agent_182,Plutôt d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_velo_ou_marche,Agent_182,Plutôt d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_taxi_ou_vtc,Agent_182,Plutôt d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_mobilite_partagee,Agent_182,Tout à fait d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,demenagement_potentiel,Agent_182,Non,3,4,4,3,3
gemma2:27b,data_VTC_survey,aire_urbaine_demenagement_potentiel,Agent_182,Aire urbaine de moins de 100 000 habitants,3,4,4,3,3
gemma2:27b,data_VTC_survey,situation_agglo_demenagement_potentiel,Agent_182,En zone périurbaine d'une agglomération,3,4,4,3,3
gemma2:27b,data_VTC_survey,situation_agglo_demenagement_poten_autre,Agent_182,Champ texte libre — précision de la situation dans l'agglomération si la réponse à 'situation_agglo_demenagement_potentiel' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,tc_destination_demenagement_potentiel,Agent_182,Moins bien desservie,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_on,Agent_182,Oui,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_adaptation1,Agent_182,J’adapterai mes horaires de déplacement,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_adaptation2,Agent_182,J’adapterai mes horaires de déplacement,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_adaptation3,Agent_182,J’adapterai mes horaires de déplacement,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_adaptation_autre,Agent_182,Champ texte libre — précision de la stratégie d'adaptation si 'Autre' a été sélectionné dans 'zfe_adaptation'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,revenus,Agent_182,De 3 000 à 4 000 €,3,4,4,3,3
gemma2:27b,data_VTC_survey,cat_csp,Agent_182,Employé.e,3,4,4,3,3
gemma2:27b,data_VTC_survey,cat_age,Agent_182,40-49 ans,3,4,4,3,3
gemma2:27b,data_VTC_survey,cat_aire_urbaine,Agent_182,Aire urbaine de plus de 200 000 habitants (hors Paris),3,4,4,3,3
gemma2:27b,data_VTC_survey,poids_redressement,Agent_182,"Je ne sais pas exactement, mais je pense que c'est assez important pour notre famille. On essaie toujours de faire attention à nos dépenses et de mettre de côté un peu d'argent chaque mois pour les im",3,4,4,3,3
gemma2:27b,data_VTC_survey,genre,Agent_183,Un homme,3,4,4,3,3
gemma2:27b,data_VTC_survey,genre_autre,Agent_183,,2,3,3,2,3
gemma2:27b,data_VTC_survey,age,Agent_183,Valeur entière en années révolues (ex. : 34).,3,4,4,3,3
gemma2:27b,data_VTC_survey,diplome,Agent_183,Baccalauréat,3,4,4,3,3
gemma2:27b,data_VTC_survey,diplome_autre,Agent_183,Champ texte libre — précision du diplôme si la réponse à 'diplome' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,situation_professionnelle,Agent_183,Retraité.e,3,4,4,3,3
gemma2:27b,data_VTC_survey,csp,Agent_183,Agriculteur.ice,3,4,4,3,3
gemma2:27b,data_VTC_survey,compo_menage,Agent_183,En colocation,3,4,4,3,3
gemma2:27b,data_VTC_survey,compo_menage_autre,Agent_183,Champ texte libre — précision de la composition du ménage si la réponse à 'compo_menage' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_pers_menage,Agent_183,Valeur entière positive ≥ 1,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_enfants_menage,Agent_183,Valeur entière positive ou nulle (0 si aucun enfant). Doit être ≤ nb_pers_menage.,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_enfants_menage_14,Agent_183,Valeur entière positive ou nulle (0 si aucun). Doit être ≤ nb_enfants_menage.,3,4,4,3,3
gemma2:27b,data_VTC_survey,date_der_dep_vtc,Agent_183,Il y a plus de 12 mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,der_dep_vtc_agglo_res_on,Agent_183,Non,3,4,4,3,3
gemma2:27b,data_VTC_survey,agglo_der_dep,Agent_183,Agglomération lyonnaise,3,4,4,3,3
gemma2:27b,data_VTC_survey,agglo_der_dep_autre,Agent_183,Champ texte libre — nom de la ville ou agglomération si la réponse à 'agglo_der_dep' est 'Ailleurs en France'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc_on,Agent_183,Non,3,4,4,3,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc_autre,Agent_183,Champ texte libre — nom de l'application VTC si la réponse à 'app_der_dep_vtc' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,prix_estime_trajet_vtc_20min,Agent_183,Valeur numérique en euros (€),3,4,4,3,3
gemma2:27b,data_VTC_survey,avis_prix_estime_trajet_vtc_20min,Agent_183,Adéquat,3,4,4,3,3
gemma2:27b,data_VTC_survey,prix_estime_trajet_taxi_20min,Agent_183,Valeur numérique en euros (€),3,4,4,3,3
gemma2:27b,data_VTC_survey,avis_prix_estime_trajet_taxi_20min,Agent_183,Adéquat,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_voitures,Agent_183,3 ou plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_voitures_hybride_ou_elec,Agent_183,Mon ménage ne possède pas ce type de véhicule,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_2rm,Agent_183,Mon ménage ne possède pas ce type de véhicule,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_velo_meca,Agent_183,3 ou plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_velo_elec,Agent_183,Mon ménage ne possède pas ce type de véhicule,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_trot_meca,Agent_183,Mon ménage ne possède pas ce type de véhicule,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_trot_elec,Agent_183,Mon ménage ne possède pas ce type de véhicule,3,4,4,3,3
gemma2:27b,data_VTC_survey,permis_conduire_1,Agent_183,Oui,3,4,4,3,3
gemma2:27b,data_VTC_survey,permis_conduire_2,Agent_183,Oui,3,4,4,3,3
gemma2:27b,data_VTC_survey,temps_marche_bus,Agent_183,Entre 10 et 15 minutes,3,4,4,3,3
gemma2:27b,data_VTC_survey,temps_marche_tram,Agent_183,Entre 10 et 15 minutes,3,4,4,3,3
gemma2:27b,data_VTC_survey,temps_marche_metro,Agent_183,Entre 10 et 15 minutes,3,4,4,3,3
gemma2:27b,data_VTC_survey,temps_marche_gare,Agent_183,Entre 10 et 15 minutes,3,4,4,3,3
gemma2:27b,data_VTC_survey,abo_tc,Agent_183,Non,3,4,4,3,3
gemma2:27b,data_VTC_survey,velo_trott_lld,Agent_183,Non,3,4,4,3,3
gemma2:27b,data_VTC_survey,vtc_dispo,Agent_183,Oui,3,4,4,3,3
gemma2:27b,data_VTC_survey,taxi_dispo,Agent_183,Oui,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_marche,Agent_183,Moins d'une fois par mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_vp_cond,Agent_183,Moins d'une fois par mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_vp_passager,Agent_183,Moins d'une fois par mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_voit_loc,Agent_183,Moins d'une fois par mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_drm_perso,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_drm_partage,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_velo_perso,Agent_183,Moins d'une fois par mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_velo_partage,Agent_183,Moins d'une fois par mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_trott_partage,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_tc,Agent_183,Moins d'une fois par mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_taxi,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_vtc,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,freq_maas,Agent_183,Moins d'une fois par mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_vtc,Agent_183,Rejoindre ou quitter une gare/un aéroport/une station de transports en commun,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_vtc_autre,Agent_183,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_vtc' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,prix_der_dep_vtc,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,duree_der_dep_vtc,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,quels_modes_de_transport_avez-vous_utili1,Agent_183,"Les transports en commun (métro, tram, bus, RER)",3,4,4,3,3
gemma2:27b,data_VTC_survey,quels_modes_de_transport_avez-vous_utili2,Agent_183,"Les transports en commun (métro, tram, bus, RER)",3,4,4,3,3
gemma2:27b,data_VTC_survey,quels_modes_de_transport_avez-vous_utili3,Agent_183,"Les transports en commun (métro, tram, bus, RER)",3,4,4,3,3
gemma2:27b,data_VTC_survey,quels_modes_de_transport_avez-vous_autre,Agent_183,Champ texte libre — précision du mode de transport si 'Autre' a été sélectionné.,2,3,3,2,3
gemma2:27b,data_VTC_survey,renoncement_der_dep_vtc,Agent_183,Oui,3,4,4,3,3
gemma2:27b,data_VTC_survey,report_modal_der_dep_vtc,Agent_183,Autre,3,4,4,3,3
gemma2:27b,data_VTC_survey,report_modal_der_dep_vtc_autre,Agent_183,Champ texte libre — précision du moyen de transport alternatif si la réponse à 'report_modal_der_dep_vtc' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_vtc_der_dep_vtc1,Agent_183,C'était plus confortable,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_vtc_der_dep_vtc2,Agent_183,C'était plus confortable,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_vtc_der_dep_vtc3,Agent_183,C'était plus confortable,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_vtc_der_dep_vtc_autre,Agent_183,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_vtc_der_dep_vtc'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc1,Agent_183,Je préfère d'autres moyens de transport,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc2,Agent_183,Je préfère d'autres moyens de transport,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc3,Agent_183,Je préfère d'autres moyens de transport,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_autre,Agent_183,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_non_usage_vtc'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep1,Agent_183,Je préfère d’autres moyens de transport,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep2,Agent_183,Je préfère d’autres moyens de transport,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep3,Agent_183,Je préfère d’autres moyens de transport,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_de_autre,Agent_183,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_non_usage_vtc_depuis_der_dep'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,mauvaise_exp1,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,mauvaise_exp2,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,mauvaise_exp3,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,mauvaise_exp_autre,Agent_183,Champ texte libre — description de la mauvaise expérience si 'Autre' a été sélectionné dans 'mauvaise_exp'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,trajet_domtrav_dometudes,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,accompagnement_proche,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,visite_proche,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,dep_pro,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,loisir,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,aeroport,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,gare_ou_tc,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,voyage_mode_principal,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,courses_ou_achats,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,courses_conventionnees,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,demarches_admin,Agent_183,Jamais,3,4,4,3,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel1,Agent_183,Si aucune autre offre de transport n'est disponible seulement,3,4,4,3,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel2,Agent_183,Si aucune autre offre de transport n'est disponible seulement,3,4,4,3,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel3,Agent_183,Si aucune autre offre de transport n'est disponible seulement,3,4,4,3,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel_autre,Agent_183,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raisons_usagevtc_potentiel'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels1,Agent_183,Aucun service supplémentaire,3,4,4,3,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels2,Agent_183,Aucun service supplémentaire,3,4,4,3,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels3,Agent_183,Aucun service supplémentaire,3,4,4,3,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels_autre,Agent_183,Champ texte libre — description du service souhaité si 'Autre' a été sélectionné dans 'services_vtc_potentiels'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,date_der_dep_taxi,Agent_183,Il y a plus de 12 mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,lieu_der_dep_taxi_jamaisvtc,Agent_183,Dans mon agglomération de résidence,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc,Agent_183,Rejoindre ou quitter une gare/un aéroport/une station de transports en commun,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc_autre,Agent_183,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_jamaisvtc' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,prix_der_dep_taxi_jamaisvtc,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,duree_der_dep_taxi_jamaisvtc,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res,Agent_183,Rejoindre ou quitter une gare/un aéroport/une station de transports en commun,3,4,4,3,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res_autre,Agent_183,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_pasvtc_res' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,prix_der_dep_taxi_pasvtc_res,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,duree_der_dep_taxi_pasvtc_res,Agent_183,Je ne sais plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,future_mobilite_envisagee,Agent_183,Je n'envisage pas de changements particuliers,3,4,4,3,3
gemma2:27b,data_VTC_survey,future_mobilite_envisagee_autre,Agent_183,Champ texte libre — précision du changement envisagé si la réponse à 'future_mobilite_envisagee' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,demotorisation_potentielle,Agent_183,Non,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_circulation,Agent_183,Ne se prononce pas,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_stationnement,Agent_183,Plutôt d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_changement,Agent_183,Pas d'accord du tout,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_moyens_financiers,Agent_183,Plutôt d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_panne_ou_trop_vieux,Agent_183,Plutôt d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_tc,Agent_183,Tout à fait d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_velo_ou_marche,Agent_183,Tout à fait d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_taxi_ou_vtc,Agent_183,Tout à fait d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_mobilite_partagee,Agent_183,Tout à fait d'accord,3,4,4,3,3
gemma2:27b,data_VTC_survey,demenagement_potentiel,Agent_183,Non,3,4,4,3,3
gemma2:27b,data_VTC_survey,aire_urbaine_demenagement_potentiel,Agent_183,Aire urbaine de moins de 100 000 habitants,3,4,4,3,3
gemma2:27b,data_VTC_survey,situation_agglo_demenagement_potentiel,Agent_183,En zone périurbaine d'une agglomération,3,4,4,3,3
gemma2:27b,data_VTC_survey,situation_agglo_demenagement_poten_autre,Agent_183,Champ texte libre — précision de la situation dans l'agglomération si la réponse à 'situation_agglo_demenagement_potentiel' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,tc_destination_demenagement_potentiel,Agent_183,Mieux desservie,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_on,Agent_183,Oui,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_adaptation1,Agent_183,J’adapterai mes horaires de déplacement,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_adaptation2,Agent_183,J’adapterai mes horaires de déplacement,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_adaptation3,Agent_183,J’adapterai mes horaires de déplacement,3,4,4,3,3
gemma2:27b,data_VTC_survey,zfe_adaptation_autre,Agent_183,Champ texte libre — précision de la stratégie d'adaptation si 'Autre' a été sélectionné dans 'zfe_adaptation'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,revenus,Agent_183,De 2 000 € à 3 000 €,3,4,4,3,3
gemma2:27b,data_VTC_survey,cat_csp,Agent_183,Retraités,3,4,4,3,3
gemma2:27b,data_VTC_survey,cat_age,Agent_183,60 ans et plus,3,4,4,3,3
gemma2:27b,data_VTC_survey,cat_aire_urbaine,Agent_183,Aire urbaine de plus de 200 000 habitants (hors Paris),3,4,4,3,3
gemma2:27b,data_VTC_survey,poids_redressement,Agent_183,"Je ne sais pas exactement ce que signifie 'poids des observations redressées', mais je pense que c'est une question technique qui ne me concerne pas vraiment.",3,4,4,3,3
gemma2:27b,data_VTC_survey,genre,Agent_184,Un homme,3,4,4,3,3
gemma2:27b,data_VTC_survey,genre_autre,Agent_184,Champ texte libre — précision du genre si la réponse à 'genre' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,age,Agent_184,Valeur entière en années révolues (ex. : 34).,3,4,4,3,3
gemma2:27b,data_VTC_survey,diplome,Agent_184,Baccalauréat,3,4,4,3,3
gemma2:27b,data_VTC_survey,diplome_autre,Agent_184,Champ texte libre — précision du diplôme si la réponse à 'diplome' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,situation_professionnelle,Agent_184,Actif.ve à temps plein (+32 h / semaine),3,4,4,3,3
gemma2:27b,data_VTC_survey,csp,Agent_184,Employé.e,3,4,4,3,3
gemma2:27b,data_VTC_survey,compo_menage,Agent_184,En couple avec enfant(s),3,4,4,3,3
gemma2:27b,data_VTC_survey,compo_menage_autre,Agent_184,Champ texte libre — précision de la composition du ménage si la réponse à 'compo_menage' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_pers_menage,Agent_184,Valeur entière positive ≥ 1,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_enfants_menage,Agent_184,Valeur entière positive ou nulle (0 si aucun enfant). Doit être ≤ nb_pers_menage.,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_enfants_menage_14,Agent_184,Valeur entière positive ou nulle (0 si aucun). Doit être ≤ nb_enfants_menage.,3,4,4,3,3
gemma2:27b,data_VTC_survey,date_der_dep_vtc,Agent_184,Il y a moins de 12 mois,3,4,4,3,3
gemma2:27b,data_VTC_survey,der_dep_vtc_agglo_res_on,Agent_184,Oui,3,4,4,3,3
gemma2:27b,data_VTC_survey,agglo_der_dep,Agent_184,Agglomération lyonnaise,3,4,4,3,3
gemma2:27b,data_VTC_survey,agglo_der_dep_autre,Agent_184,Champ texte libre — nom de la ville ou agglomération si la réponse à 'agglo_der_dep' est 'Ailleurs en France'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc_on,Agent_184,Oui,3,4,4,3,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc,Agent_184,Uber,3,4,4,3,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc_autre,Agent_184,Champ texte libre — nom de l'application VTC si la réponse à 'app_der_dep_vtc' est 'Autre'.,2,3,3,2,3
gemma2:27b,data_VTC_survey,prix_estime_trajet_vtc_20min,Agent_184,Valeur numérique en euros (€),3,4,4,3,3
