model,dataset,question,agent_id,response,accuracy,relevance,coherence,completeness,fluency
gemma2:9b,data_MyDailyTravelData,hhinc,Agent_168,000 to $74,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,download,Agent_168,1: Print,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,source_o,Agent_168,"I'm pretty content with my life. I enjoy my work teaching technology, and I like having my own space in the suburbs. I don't feel like I'm missing out on anything.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,phase,Agent_168,1: Pilot 1,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,state,Agent_168,"I'm pretty content with my life. I enjoy my work teaching technology, and I like having my own space in the suburbs. I don't feel like I'm missing out on anything.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,state_fips,Agent_168,"I'm pretty content with my life. I enjoy my work teaching technology, and I like having my own space in the suburbs. I don't feel like I'm missing out on anything.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,vehyear,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,make,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,make_o,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,model,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,model_o,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,body,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,body_o,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,fuel,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,fuel_o,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,transp,Agent_168,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,parkd,Agent_168,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,parkd_o,Agent_168,"I'm a 50-year-old American Indian man who lives in the Chicago suburbs. I've called this home my own for the past 11 years, and I've always been proud to keep it on my own terms. I earned an associate",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,removed_places,Agent_168,"I rely entirely on public transit, so I never have to worry about parking or tolls.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,source,Agent_169,9: Quercus intercept,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,cravl,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,fare,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,payf,Agent_169,97: Other,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,payf_o,Agent_169,My daughter helps me with the cost of the trip.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,paypk,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pkamt,Agent_169,0.0,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,pkbas,Agent_169,97: Something else,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pkbas_o,Agent_169,"I'm a retired civil engineer who enjoys gardening, puzzles, and audiobooks. I'm also active in my community, helping seniors learn about technology.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,prkty,Agent_169,4: Driveway/garage,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,prkty_o,Agent_169,I usually park in my driveway.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,tpurp,Agent_169,1: 01. Typical home activities,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp_o,Agent_169,"I enjoy gardening, puzzles, and audiobooks. I'm also active in my community, helping seniors learn about technology.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp2,Agent_169,1: 01. Typical home activities,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp2_o,Agent_169,"I spend most of my time at home, tending to my garden, working on puzzles, and listening to audiobooks and podcasts. I also volunteer at the community center once a month, helping seniors learn about ",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp_check,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt,Agent_169,2: A little,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why,Agent_169,['1: I had work or a job interview'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_1,Agent_169,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_2,Agent_169,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_3,Agent_169,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_4,Agent_169,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_5,Agent_169,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_6,Agent_169,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_se,Agent_169,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_rf,Agent_169,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_dk,Agent_169,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_o,Agent_169,"I enjoy the quiet of my garden and the challenge of puzzles. I also love listening to audiobooks and podcasts, which keep my mind sharp.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2,Agent_169,"['1: Left earlier to allow extra time', '2: Took a different route', '3: Took a different form of transportation (for instance, drove instead of taking public transportation)']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_1,Agent_169,"['1: Left earlier to allow extra time', '2: Took a different route', '3: Took a different form of transportation (for instance, drove instead of taking public transportation)']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_2,Agent_169,"['1: Left earlier to allow extra time', '2: Took a different route', '3: Took a different form of transportation (for instance, drove instead of taking public transportation)']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_3,Agent_169,"['1: Left earlier to allow extra time', '2: Took a different route', '3: Took a different form of transportation (for instance, drove instead of taking public transportation)']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_4,Agent_169,"['1: Left earlier to allow extra time', '2: Took a different route', '3: Took a different form of transportation (for instance, drove instead of taking public transportation)']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_5,Agent_169,"['1: Left earlier to allow extra time', '2: Took a different route', '3: Took a different form of transportation (for instance, drove instead of taking public transportation)']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_se,Agent_169,"['1: Left earlier to allow extra time', '3: Took a different form of transportation (for instance, drove instead of taking public transportation)']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_rf,Agent_169,"['1: Left earlier to allow extra time', '2: Took a different route', '3: Took a different form of transportation (for instance, drove instead of taking public transportation)']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_dk,Agent_169,"['1: Left earlier to allow extra time', '2: Took a different route', '3: Took a different form of transportation (for instance, drove instead of taking public transportation)']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_o,Agent_169,"I enjoy the quiet of my garden and the challenge of puzzles. I also love listening to audiobooks and podcasts, which keep my mind sharp.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,placegroup,Agent_169,3.0,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,time_distance_flag,Agent_169,103: Walking trips of less than 0.03 miles (158 ft) . Some of these may be appropriate based on the activity.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,retmode_final,Agent_169,2: WEB,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,retmode,Agent_169,4: Smartphone App,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,age,Agent_169,70,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,aage,Agent_169,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,age18,Agent_169,18 or older,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,sex,Agent_169,1: Male,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,relate,Agent_169,1: Self,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,relate_o,Agent_169,I'm involved in helping seniors learn to use technology at the community center. That's how I stay connected and make a difference.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,lic,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hisp,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hisp_o,Agent_169,I'm a retired civil engineer who enjoys volunteering at the community center and spending time with my family. I'm also an avid listener of audiobooks and podcasts.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,race,Agent_169,1: White,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,race_o,Agent_169,I'm a retired civil engineer who enjoys volunteering at the community center and spending time with my family. I'm also an avid listener of audiobooks and podcasts.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,smrtphn,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_ask,Agent_169,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,jobs,Agent_169,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,wkstat,Agent_169,1: Retired,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wkstat_o,Agent_169,I'm not sure what you mean by 'something else'. Could you please rephrase your question?,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,volun_freq,Agent_169,1: 1 day a week,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wplace,Agent_169,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,wmode,Agent_169,18: [$I_DO] not travel to work,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wmode_o,Agent_169,"I enjoy listening to audiobooks and podcasts, which keep my mind sharp.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wparkride,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pervh,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wrkhrs,Agent_169,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,wtrav,Agent_169,0: Never,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,occup,Agent_169,17: Architecture and Engineering Occupations,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,occup_o,Agent_169,Designed bridges and highways,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,indus,Agent_169,11: Agriculture,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,indus_o,Agent_169,They design and build bridges and highways.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,emply_transit,Agent_169,5: No subsidy offered,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_transit_o,Agent_169,"I enjoy listening to audiobooks and podcasts, which keep my mind sharp.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_park,Agent_169,6: No subsidy offered,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_park_o,Agent_169,I'm not sure what you mean by 'describe.' Could you please rephrase the question?,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,stude,Agent_169,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,schol,Agent_169,3: Kindergarten to 8th grade,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,schol_o,Agent_169,I'm not sure what you mean by 'describe.' Could you please rephrase the question?,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,sloc,Agent_169,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,sweb,Agent_169,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,smode,Agent_169,18: [$I_DO] not travel to school,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,smode_o,Agent_169,I'm not sure what you mean by 'describe.' Could you please rephrase the question?,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,sparkride,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,educ,Agent_169,1: Not a high school graduate,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,educ_o,Agent_169,Bachelor's degree in Civil Engineering,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,hptol,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,hptol_o,Agent_169,I'm not sure what you mean by 'describe.' Could you please rephrase the question?,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pay_allday,Agent_169,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tolls,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,tolltrip,Agent_169,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,typday,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,typday_no,Agent_169,"Nothing seemed particularly unusual about today. I spent the morning catching up on some audiobooks, then had lunch with my daughter. This afternoon, I worked on a jigsaw puzzle in the garden. It's be",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,typpl,Agent_169,2: Changed along the way,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,carptowk,Agent_169,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,walktowk,Agent_169,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,biketowk,Agent_169,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,ribus,Agent_169,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tcoff,Agent_169,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tcdays,Agent_169,0,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,compr,Agent_169,1: 4/40,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,compr_o,Agent_169,I've found that audiobooks and podcasts are a great way to keep my mind sharp and learn new things. ,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wkflex,Agent_169,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tnc_use,Agent_169,"I rarely drive, mostly for essential trips to the pharmacy or to visit my daughter.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tnc_typ,Agent_169,1: Low,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tnc_cost,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,tnc_purp,Agent_169,"4: For travel not related to work  during the day (e.g., personal errands or leisure)",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,disab,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_o,Agent_169,"I'm a retired civil engineer who enjoys spending time in my garden, listening to audiobooks, and helping other seniors learn about technology at the community center.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype2,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy,Agent_169,4: Home-bound elderly or disabled,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy_o,Agent_169,"I'm usually homebound on travel days, as I find it easier to stay in my familiar surroundings. ",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2,Agent_169,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_1,Agent_169,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_2,Agent_169,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_3,Agent_169,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_4,Agent_169,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_5,Agent_169,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_rf,Agent_169,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_dk,Agent_169,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatause,Agent_169,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice,Agent_169,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_1,Agent_169,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_2,Agent_169,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_3,Agent_169,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_se,Agent_169,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_rf,Agent_169,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_dk,Agent_169,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_o,Agent_169,I enjoy listening to audiobooks and podcasts. They keep my mind sharp.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode,Agent_169,"['2: Public Transportation - Bus Schedule', '3: Public Transportation - Train Schedule']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_1,Agent_169,"['2: Public Transportation - Bus Schedule', '3: Public Transportation - Train Schedule']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_2,Agent_169,"['2: Public Transportation - Bus Schedule', '3: Public Transportation - Train Schedule']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_3,Agent_169,"['2: Public Transportation - Bus Schedule', '3: Public Transportation - Train Schedule']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_4,Agent_169,"['2: Public Transportation - Bus Schedule', '3: Public Transportation - Train Schedule']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_5,Agent_169,"['2: Public Transportation - Bus Schedule', '3: Public Transportation - Train Schedule']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_se,Agent_169,"['2: Public Transportation - Bus Schedule', '3: Public Transportation - Train Schedule']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_rf,Agent_169,"['2: Public Transportation - Bus Schedule', '3: Public Transportation - Train Schedule']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_dk,Agent_169,"['2: Public Transportation - Bus Schedule', '3: Public Transportation - Train Schedule']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_o,Agent_169,"I'm a retired civil engineer who enjoys gardening, puzzles, and audiobooks. I'm also active in my community, helping seniors learn about technology.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_1,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_2,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_3,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_4,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_5,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_6,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_se,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_rf,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_dk,Agent_169,"['1: Visually Impaired or Blind', '2: Hearing Impaired or Deaf']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pertrips,Agent_169,"I enjoy listening to audiobooks and podcasts, which keep my mind sharp.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hhveh,Agent_169,1,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,transprob,Agent_169,2: Not enough public transportation options,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,transprob_o,Agent_169,"Well, I've lived in the same house for 35 years, so I'm pretty familiar with the neighborhood. I mostly stay home these days, but I do enjoy going to the community center once a month to help other se",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hlive,Agent_169,35,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,restylast,Agent_169,1: Single-family detached house,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,restylast_o,Agent_169,"Well, I've lived in the same house for 35 years, so I'm pretty familiar with the neighborhood. I mostly stay home these days, but I do enjoy going to the community center once a month to help other se",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,restylast_zip,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,hhinc2,Agent_169,000 to $59,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,homeown,Agent_169,0: Own,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,homeown_o,Agent_169,"I live in a single-family detached house on Maple Street. It's been my home for 35 years. It's fully adapted for my needs with wide doorways, a ramp, and a spacious, accessible bathroom. ",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,futuresurvey,Agent_169,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,incendonate,Agent_169,0: Send the gift to my household,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,resty,Agent_169,1: Single-family detached house,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,resty_o,Agent_169,"Well, I'm a retired civil engineer, so I've always enjoyed problem-solving.  My blindness and hearing impairment haven't stopped me from finding challenges and rewards in life.  Learning new technolog",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hhinc,Agent_169,000 or more,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,download,Agent_169,1: Print,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,source_o,Agent_169,"I find audiobooks and podcasts to be a wonderful way to keep my mind active and engaged. They allow me to learn about new topics, follow along with stories, and even catch up on current events, all wh",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,phase,Agent_169,1: Pilot 1,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,state,Agent_169,"I find audiobooks and podcasts to be a wonderful way to keep my mind active and engaged. They allow me to learn about new topics, follow along with stories, and even catch up on current events, all wh",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,state_fips,Agent_169,"I find audiobooks and podcasts to be a wonderful way to keep my mind active and engaged. They allow me to learn about new topics, follow along with stories, and even catch up on current events, all wh",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,vehyear,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,make,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,make_o,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,model,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,model_o,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,body,Agent_169,1: Automobile/Car/Station Wagon,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,body_o,Agent_169,Automobile/Car/Station Wagon,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,fuel,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,fuel_o,Agent_169,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,transp,Agent_169,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,parkd,Agent_169,3: In my garage,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,parkd_o,Agent_169,"I'm a retired civil engineer who enjoys helping others learn about technology and advocating for accessibility. I spend my days tending to my garden, solving puzzles, and listening to audiobooks.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,removed_places,Agent_169,"I'm a retired civil engineer who enjoys helping others learn about technology and advocating for accessibility. I spend my days tending to my garden, solving puzzles, and listening to audiobooks.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,source,Agent_170,9: Quercus intercept,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,cravl,Agent_170,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,fare,Agent_170,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,payf,Agent_170,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,payf_o,Agent_170,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,paypk,Agent_170,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pkamt,Agent_170,0.0,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,pkbas,Agent_170,3: Week,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pkbas_o,Agent_170,"I'm a pretty simple guy. I like to cook, learn about business, and spend time with my family. I'm working hard to build a good life for myself and my siblings.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,prkty,Agent_170,5: Did not park,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,prkty_o,Agent_170,5: Did not park,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp,Agent_170,1: 01. Typical home activities,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp_o,Agent_170,"I was at home, probably helping out with dinner or doing some homework.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp2,Agent_170,1: 01. Typical home activities,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp2_o,Agent_170,I was probably helping out with dinner or doing some homework.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp_check,Agent_170,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt,Agent_170,2: A little,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why,Agent_170,['1: I had work or a job interview'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_1,Agent_170,['1: I had work or a job interview'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_2,Agent_170,"['1: I had work or a job interview', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_3,Agent_170,"['1: I had work or a job interview', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_4,Agent_170,"['1: I had work or a job interview', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_5,Agent_170,"['1: I had work or a job interview', '6: I believe it is important to be on time.']",2,5,5,3,4
